playlist_id,playlist_name,collection_date,playlist_type,track_position,track_name,track_uuid,collection_date_clean,artist_name,artist_id,label_name,label_type,track_date,track_genres,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,41,Sans toi,4a9b7b2e-d6f3-40e8-9a02-c5df075545ed,2024-02-09 00:00:00+00:00,['Warren Saada'],['78054f96-5a24-11ea-8333-549f35161576'],"['Bendo Music', 'Beatwin']","['Universal', 'unknown']",2024-01-18T00:00:00+00:00,['african'],0.14,0.62,0.72,0.0,8.0,0.2,-6.61,1.0,0.09,102.93,4.0,0.79
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,42,Serre-moi fort,49161738-a1a7-4a6d-b27f-898211a3b88d,2024-02-09 00:00:00+00:00,"['DJ Kawest', 'Gaëlle']","['dbdf7225-3c44-490c-92d0-2a14092be9bf', '8170537c-144d-4a3d-bd61-940559c91860']",['Juston'],"['Other independent labels: ""Indie""']",2024-01-12T00:00:00+00:00,['others'],0.35,0.69,0.64,0.0,7.0,0.22,-8.77,0.0,0.04,164.02,4.0,0.71
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,43,Toucher les Étoiles,288df647-157b-4dde-a585-18b20fe32de5,2024-02-09 00:00:00+00:00,['Thed'],['1be4d04c-e760-4723-ba42-a3fd9f442e3e'],['Thed'],['Self released'],2024-01-05T00:00:00+00:00,['hip-hop & rap'],0.77,0.67,0.16,0.0,6.0,0.11,-21.32,0.0,0.4,128.12,4.0,0.32
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,44,Ça mène à rien,bf4e9d7f-5303-4b5c-a628-5983133af866,2024-02-09 00:00:00+00:00,"['PLK', 'Gazo']","['11e81bca-702e-7c9c-8ca6-a0369fe50396', '59a6ff7c-c650-11e8-9647-549f35141000']","['Enna Music', 'Panenka']","['unknown', 'Wagram']",2024-01-17T00:00:00+00:00,['hip-hop & rap'],0.14,0.79,0.56,0.0,0.0,0.08,-9.33,1.0,0.21,145.89,4.0,0.81
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,45,4¿ntent¿on,fa50b375-9450-4aed-a8d7-62d11a071283,2024-02-09 00:00:00+00:00,['DALI'],['11e81bc0-c505-71ee-991b-a0369fe50396'],['ZABETH PARIS'],['unknown'],2023-11-10T00:00:00+00:00,['hip-hop & rap'],0.32,0.68,0.5,0.0,0.0,0.15,-8.93,0.0,0.05,109.98,4.0,0.15
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,46,Panama (feat. Hamza),3bfd041b-d177-467e-abd8-2c22b9e8319f,2024-02-09 00:00:00+00:00,"['Hamza', 'Kaaris']","['11e81bbc-db5c-de54-b94b-a0369fe50396', '11e81bd1-92ce-0fa4-b444-a0369fe50396']",['OG'],['Self released'],2023-12-14T00:00:00+00:00,['hip-hop & rap'],0.1,0.93,0.54,0.0,11.0,0.09,-8.25,0.0,0.34,111.03,4.0,0.69
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,47,Do I - Remix,a593da6b-4b8b-4492-a1a7-5acd2625c271,2024-02-09 00:00:00+00:00,"['Phyno', 'Burna Boy']","['11e81bc9-122a-1df0-971e-a0369fe50396', '14ff75bc-4c73-11e9-a24b-549f35141000']","['Penthauze', 'Spaceship Ent']","['unknown', 'unknown']",2023-12-19T00:00:00+00:00,['african'],0.74,0.85,0.83,0.0,6.0,0.15,-7.04,0.0,0.11,113.02,4.0,0.73
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,48,2B2T,6374d734-b02b-46d7-b058-66eb041ffae3,2024-02-09 00:00:00+00:00,['Rounhaa'],['25891436-c949-11e8-852e-549f35161576'],['SUBLIME'],['Self released'],2023-11-29T00:00:00+00:00,['hip-hop & rap'],0.15,0.7,0.72,0.0,10.0,0.14,-4.27,0.0,0.28,139.83,4.0,0.52
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,49,Thank You (Not So Bad),24a2c84b-459b-471a-b73b-c44390257707,2024-02-09 00:00:00+00:00,"['Dido', 'W&W', 'Dimitri Vegas & Like Mike', 'Like Mike', 'Tiësto', 'Dimitri Vegas']","['11e81bbb-b3d1-27ec-9ffb-a0369fe50396', '11e81bc0-147d-6d22-a1bb-a0369fe50396', '11e81bc4-23d2-50ae-8eaa-a0369fe50396', '11e81bc7-a06d-32e8-a7c1-a0369fe50396', '11e81bc9-3b2e-b396-acc3-a0369fe50396', '11e81bcc-a88b-322c-a2f2-a0369fe50396']",['Cheeky'],"['Other independent labels: ""Indie""']",2023-12-01T00:00:00+00:00,"['electronic', 'pop']",0.02,0.67,0.95,0.08,11.0,0.4,-5.15,1.0,0.05,150.02,4.0,0.56
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-09 00:00:00+00:00,Charts,50,Jalouse,9350b4e7-efd6-458f-bf26-97831790a63e,2024-02-09 00:00:00+00:00,['Lala &ce'],['11e83fed-ba61-3786-b60d-a0369fe50396'],['Sony'],['Sony'],2024-01-19T00:00:00+00:00,['hip-hop & rap'],0.14,0.74,0.56,0.0,11.0,0.11,-8.39,1.0,0.12,92.06,4.0,0.37
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,1,Praise Jah In The Moonlight,1b625a67-1fe2-4b32-b4be-4591c0ce8d4f,2024-02-16 00:00:00+00:00,['YG Marley'],['4aa9a8cf-778b-4143-9c27-e2fd6f90fc71'],['YG Marley Music'],['unknown'],2023-12-27T00:00:00+00:00,['reggae'],0.13,0.66,0.73,0.0,6.0,0.52,-4.03,0.0,0.04,125.02,4.0,0.42
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,2,Business,d92e5b99-a606-4c7f-b9bf-09bbf463dbea,2024-02-16 00:00:00+00:00,['Morgane MakeUp'],['33f53be4-d908-439e-8231-42d5b110553c'],['YANLEBATARD'],['unknown'],2024-01-12T00:00:00+00:00,['hip-hop & rap'],0.08,0.87,0.6,0.0,6.0,0.6,-8.13,0.0,0.42,97.99,4.0,0.59
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,3,Beanie,5c35193e-843d-4524-b3ae-814b2d380d14,2024-02-16 00:00:00+00:00,['Chezile'],['e311a701-2a4e-4c02-af0a-2dc17ef47df4'],['Masked intentions'],['unknown'],2023-11-28T00:00:00+00:00,"['alternative', 'pop', 'rock']",0.41,0.53,0.56,0.01,5.0,0.32,-6.26,1.0,0.03,139.01,3.0,0.16
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,4,Coup du marteau,7bdceffa-aeca-4a58-952f-32eb20300d70,2024-02-16 00:00:00+00:00,"['Psk', 'Tam Sir', 'Renard Barakissa', 'Tazeboy', 'Ste Milano', 'Team Paiya']","['c53f67aa-c444-11e8-a36e-525400009efb', 'e40559be-ceee-11e9-bc8f-801844edfa71', '6708df6f-81a4-4641-b000-594eaf929cd7', '490747fe-f3b8-4453-acd5-ba62c145ed16', '9eb3116c-dee3-4dfa-9161-6873c7c68725', '6eae72a7-ccbe-48ad-9435-c9ed8a109977']",['CISUM'],['unknown'],2023-12-08T00:00:00+00:00,['african'],0.13,0.8,0.88,0.0,11.0,0.14,-4.39,0.0,0.28,113.96,3.0,0.81
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,5,Soaked,68a3e880-7015-4210-9fba-640a8de7ede4,2024-02-16 00:00:00+00:00,['Shy Smith'],['7a5b8464-f3bb-4aac-ac15-33f5a3a6061f'],['Shy Smith'],['Self released'],2021-11-24T00:00:00+00:00,['pop'],0.05,0.9,0.67,0.0,1.0,0.06,-7.49,1.0,0.08,109.01,4.0,0.84
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,6,Beautiful Things,8619f309-c56a-4e4a-831d-b01a88034385,2024-02-16 00:00:00+00:00,['Benson Boone'],['88ae8822-d72f-4d89-93eb-84c185907fd4'],['Night Street'],"['Other independent labels: ""Indie""']",2024-01-18T00:00:00+00:00,['pop'],0.15,0.47,0.47,0.0,10.0,0.14,-5.69,1.0,0.06,105.03,3.0,0.22
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,7,Bling-Bang-Bang-Born,0e7c02b1-f8ed-4fc7-839b-a6dcedc2666b,2024-02-16 00:00:00+00:00,['Creepy Nuts'],['11e81bc7-532a-996c-9615-a0369fe50396'],['Sony'],['Sony'],2024-03-20T00:00:00+00:00,['hip-hop & rap'],0.09,0.86,0.82,0.01,6.0,0.37,-6.82,0.0,0.25,157.04,4.0,0.76
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,8,La symphonie des éclairs,c99ecb85-8a82-413b-a084-501ee208bf65,2024-02-16 00:00:00+00:00,['Zaho de Sagazan'],['d2380964-4a34-408b-9489-923d2e9bb504'],['Disparate'],['unknown'],2023-03-31T00:00:00+00:00,['pop'],0.77,0.47,0.29,0.0,8.0,0.21,-10.83,1.0,0.05,99.93,4.0,0.24
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,9,Dance You Outta My Head,c06a3601-aa5f-4695-9da1-befe52bbeabe,2024-02-16 00:00:00+00:00,['Cat Janice'],['11e83fe0-d843-4b0c-84e2-a0369fe50396'],['Cat Janice'],['Self released'],2024-01-19T00:00:00+00:00,"['electronic', 'pop']",0.06,0.75,0.71,0.0,2.0,0.1,-7.18,0.0,0.05,115.97,4.0,0.6
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,10,Poison (Hazbin Hotel Original Soundtrack),e6090dce-ba3d-45c7-8cb2-ac5dc5f2b336,2024-02-16 00:00:00+00:00,"['Sam Haft', 'Andrew Underberg', 'Blake Roman']","['4d993e2e-20b0-11e9-8a91-00163ec5a2fb', '4a37f9cb-74e8-4003-9ce5-e3ddf2723786', '213a75ae-b38f-4915-a05a-918827fb8b6f']",['A24 Music'],['unknown'],2024-01-05T00:00:00+00:00,['alternative'],0.02,0.66,0.78,0.0,8.0,0.1,-5.02,1.0,0.06,74.98,4.0,0.46
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,11,Rome,1c5ceced-9087-48b0-bc21-9a3b990714db,2024-02-16 00:00:00+00:00,['Solann'],['4459ec2f-1b35-4ae5-906e-cc4c34bbe592'],"['Cinq7', 'Wagram', 'Faubourg26']","['unknown', 'Wagram', 'unknown']",2023-12-05T00:00:00+00:00,['pop'],0.84,0.73,0.32,0.0,8.0,0.11,-10.13,0.0,0.04,103.91,4.0,0.8
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,12,"Loser, Baby",32d48ea8-7d06-48db-a1e6-b928590cf4e5,2024-02-16 00:00:00+00:00,"['Keith David', 'Sam Haft', 'Andrew Underberg', 'Blake Roman']","['11e81bd1-b8c7-3104-8f8b-a0369fe50396', '4d993e2e-20b0-11e9-8a91-00163ec5a2fb', '4a37f9cb-74e8-4003-9ce5-e3ddf2723786', '213a75ae-b38f-4915-a05a-918827fb8b6f']",['A24 Music'],['unknown'],2024-01-19T00:00:00+00:00,"['soundtrack, stage & screen']",0.5,0.48,0.53,0.0,4.0,0.13,-6.18,1.0,0.1,88.06,4.0,0.63
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,13,Grey,d2293c86-8643-46b5-93d5-d0c60066063b,2024-02-16 00:00:00+00:00,['Yung Filly'],['11e83fec-d545-3454-82c7-aa1c026db3d8'],['Yeahhh Man Ent'],['unknown'],2024-01-26T00:00:00+00:00,['hip-hop & rap'],0.28,0.68,0.84,0.0,5.0,0.07,-3.33,0.0,0.06,93.89,4.0,0.89
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,14,Stumblin' In,56388bea-a0ec-46a7-b5f3-fc6e0beb3ab4,2024-02-16 00:00:00+00:00,['CYRIL'],['9906305a-2143-456a-9cfb-94fa01fb01ec'],['Spinnin'],['unknown'],2023-11-10T00:00:00+00:00,['electronic'],0.06,0.88,0.52,0.01,2.0,0.13,-8.39,1.0,0.06,126.09,4.0,0.37
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,15,Mwaki,36701c11-291c-4edf-8c4a-19bce6961e3a,2024-02-16 00:00:00+00:00,"['Zerb', 'Sofiya Nzau']","['11e81bce-7488-fe94-b63c-a0369fe50396', 'c6f6921e-fedf-424f-8605-385b48535bc2']",['TH3RD BRAIN'],"['Other independent labels: ""Indie""']",2023-09-27T00:00:00+00:00,"['electronic', 'pop']",0.2,0.85,0.64,0.2,7.0,0.12,-8.75,0.0,0.06,120.03,4.0,0.05
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,16,J'ai encore parlé d'elle,9b471fec-f57f-47a6-baa5-c6006025c23a,2024-02-16 00:00:00+00:00,['Sabas'],['69df4372-c47a-11e8-9c9b-525400009efb'],['SABAS'],['Self released'],2023-12-17T00:00:00+00:00,"['hip-hop & rap', 'r&b, funk & soul']",0.16,0.71,0.63,0.0,7.0,0.11,-8.52,0.0,0.3,151.02,4.0,0.46
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,17,Chanson d'amour,ceec4ef2-8009-4f03-a5e3-7aeea3c2a543,2024-02-16 00:00:00+00:00,['Pivi'],['c0f44555-f0b1-4e21-9f2a-9bd0adb7f5ea'],['BLR'],['Self released'],2023-11-17T00:00:00+00:00,['hip-hop & rap'],0.5,0.71,0.66,0.0,6.0,0.12,-9.48,0.0,0.3,160.23,4.0,0.15
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,18,Le Temps,b5514225-9a7f-49b7-8ea3-077c41ed973c,2024-02-16 00:00:00+00:00,['Djebril'],['08f7b229-1630-437d-949e-43a953e0e3ef'],['Djebril'],['Self released'],2022-02-11T00:00:00+00:00,"['latin', 'pop']",0.12,0.49,0.48,0.0,10.0,0.16,-8.39,1.0,0.13,85.82,4.0,0.11
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,19,Home,1130b9df-5817-4963-bab2-19c73075b8f5,2024-02-16 00:00:00+00:00,['Good Neighbours'],['e2584c7f-8582-48d2-8a4b-f74726bf6c0d'],['Some Action'],['unknown'],2024-01-17T00:00:00+00:00,['alternative'],0.03,0.58,0.68,0.06,6.0,0.12,-4.44,1.0,0.03,77.0,4.0,0.13
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,20,Unwritten - Original Version,9c866abe-4d98-11ea-a1ce-549f35141000,2024-02-16 00:00:00+00:00,['Natasha Bedingfield'],['11e81bc7-b66d-37dc-b230-a0369fe50396'],['Sony'],['Sony'],2004-08-30T00:00:00+00:00,"['electronic', 'pop', 'rock']",0.01,0.71,0.8,0.0,5.0,0.08,-6.33,1.0,0.04,100.01,4.0,0.63
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,21,LOVE DEATH ROBOTS,089914b0-8359-42db-8e00-8afd11648a24,2024-02-16 00:00:00+00:00,['Rounhaa'],['25891436-c949-11e8-852e-549f35161576'],['SUBLIME'],['Self released'],2024-01-24T00:00:00+00:00,['hip-hop & rap'],0.15,0.65,0.56,0.0,0.0,0.42,-5.11,0.0,0.05,126.16,4.0,0.78
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,22,Murder on the Dance Floor - triple j Like A Version,40aa70b9-f318-4054-9c1f-75701d5cf2f0,2024-02-16 00:00:00+00:00,['Royel Otis'],['187bb8d2-c495-4218-84e0-9168ec370eac'],['Australian Broadcasting Corporation'],['unknown'],2024-01-29T00:00:00+00:00,"['alternative', 'pop']",0.0,0.56,0.7,0.0,4.0,0.22,-8.5,1.0,0.03,122.94,4.0,0.51
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,23,Lifetime,3dd843af-cbe0-47e0-bdff-33687d1d74fe,2024-02-16 00:00:00+00:00,['Tobiahs'],['11e83fe2-3c2b-2b5c-92f1-a0369fe50396'],"['Mushroom Group', 'A Mushroom Music']","['unknown', 'unknown']",2024-01-12T00:00:00+00:00,['electronic'],0.16,0.82,0.63,0.81,10.0,0.08,-10.02,0.0,0.1,135.05,4.0,0.11
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,24,act ii: date @ 8,6839b1e4-a6f7-4452-bda9-aa275bb92914,2024-02-16 00:00:00+00:00,['4batz'],['1b224902-0014-4bfe-8bee-a09efe08b113'],['4Batz'],['Self released'],2023-12-15T00:00:00+00:00,"['r&b, funk & soul']",0.44,0.72,0.42,0.0,5.0,0.07,-13.02,0.0,0.05,138.81,4.0,0.75
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,25,CLEARED - Remix,594cbef1-8dfe-4783-947b-049ea15f58bc,2024-02-16 00:00:00+00:00,['Lilithzplug'],['6569e43d-baff-4334-83e0-365b685791a0'],['Self released'],['unknown'],2023-06-10T00:00:00+00:00,"['alternative', 'pop']",0.66,0.63,0.66,0.09,11.0,0.11,-7.83,0.0,0.07,129.87,4.0,0.44
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,26,Hell's Great Dad,62a497a8-6859-45d3-867d-b058590de93c,2024-02-16 00:00:00+00:00,"['Jeremy Jordan', 'Kimiko Glenn', 'Erika Henningsen', 'Sam Haft', 'Andrew Underberg', 'Amir Talai']","['11e81bbf-e907-ce6c-aa4a-a0369fe50396', '11e83fe7-b950-4ad6-b1bb-aa1c026db3d8', '11e86364-a548-6bfe-bd6a-a0369fe50396', '4d993e2e-20b0-11e9-8a91-00163ec5a2fb', '4a37f9cb-74e8-4003-9ce5-e3ddf2723786', 'aae1e114-d02e-4bbe-aaa7-f1a563a32bf1']",['A24 Music'],['unknown'],2024-01-26T00:00:00+00:00,"['soundtrack, stage & screen']",0.14,0.68,0.83,0.0,7.0,0.23,-4.58,1.0,0.19,120.07,4.0,0.92
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,27,She Likes a Boy,40f662a9-b732-4768-9104-5785425d69de,2024-02-16 00:00:00+00:00,['Nxdia'],['ba4c0eb0-c661-11e8-9313-549f35161576'],"['Oswaldo', 'Nadia Ahmed']","['unknown', 'unknown']",2024-01-12T00:00:00+00:00,"['alternative', 'pop']",0.07,0.67,0.64,0.0,5.0,0.13,-7.84,0.0,0.07,106.0,4.0,0.53
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,28,Stayed Gone,61ff39a8-b479-4d94-82e8-8d8ae187ad17,2024-02-16 00:00:00+00:00,"['Christian Borle', 'Joel Perez', 'Sam Haft', 'Andrew Underberg', 'Amir Talai']","['11e81bbd-1500-8778-8377-a0369fe50396', '11e81bcc-db8a-83d0-8edd-a0369fe50396', '4d993e2e-20b0-11e9-8a91-00163ec5a2fb', '4a37f9cb-74e8-4003-9ce5-e3ddf2723786', 'aae1e114-d02e-4bbe-aaa7-f1a563a32bf1']",['A24 Music'],['unknown'],2024-01-19T00:00:00+00:00,"['soundtrack, stage & screen']",0.07,0.38,0.84,0.0,9.0,0.23,-5.66,0.0,0.4,201.78,4.0,0.44
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,29,One Call,7f7d5b23-3b91-4e3a-afe0-cef91f343510,2024-02-16 00:00:00+00:00,['Rich Amiri'],['08302d06-4708-45d8-a957-0eaeee1a3683'],"['10K Projects', 'Internet Money']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2023-11-03T00:00:00+00:00,['hip-hop & rap'],0.01,0.65,0.54,0.0,1.0,0.11,-7.28,1.0,0.06,158.11,4.0,0.25
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,30,Made For Me,bc12d8b2-1534-4e4b-80b8-ec41be95c1bf,2024-02-16 00:00:00+00:00,['Muni Long'],['14a57290-7a71-4125-9a0c-d67b07f832fb'],"['Supergiant', 'Def Jam']","['Other independent labels: ""Indie""', 'Universal']",2024-03-15T00:00:00+00:00,"['r&b, funk & soul']",0.12,0.79,0.46,0.0,7.0,0.13,-7.63,0.0,0.03,119.99,4.0,0.06
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,31,Buscando Money,3b29265e-a13f-4373-9646-a1fbf8d0f20c,2024-02-16 00:00:00+00:00,"['Tayson Kryss', 'Twenty Six']","['4ecff3f2-e1ec-11e9-9ebf-801844ee83a6', '825fd049-e9b8-4631-a75c-b9b0f2e2ce0e']",['Glasgow Underground'],"['Other independent labels: ""Indie""']",2023-07-21T00:00:00+00:00,['electronic'],0.09,0.82,0.81,0.54,9.0,0.07,-6.67,0.0,0.06,128.03,4.0,0.73
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,32,Hell Is Forever,2f190ba6-bad6-4868-94f9-498c89fc634d,2024-02-16 00:00:00+00:00,"['Erika Henningsen', 'Alex Brightman', 'Sam Haft', 'Andrew Underberg']","['11e86364-a548-6bfe-bd6a-a0369fe50396', '085a759c-c36a-11e8-af14-525400009efb', '4d993e2e-20b0-11e9-8a91-00163ec5a2fb', '4a37f9cb-74e8-4003-9ce5-e3ddf2723786']",['A24 Music'],['unknown'],2024-01-19T00:00:00+00:00,"['soundtrack, stage & screen']",0.21,0.7,0.8,0.0,0.0,0.5,-4.52,1.0,0.09,137.97,4.0,0.94
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,33,Quand tu danses,1d71c49d-17da-429f-8688-2ad39ca6984e,2024-02-16 00:00:00+00:00,['Margot Abate'],['94e920ad-45c0-4ce6-854a-dc32a74ceb0f'],['Margot Abate'],['Self released'],2023-10-18T00:00:00+00:00,['pop'],0.67,0.68,0.55,0.0,9.0,0.3,-5.89,1.0,0.04,103.04,4.0,0.6
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,34,La Foule,638c9679-bdb9-47be-956c-ca87d6c86e75,2024-02-16 00:00:00+00:00,"['StereoKilla', 'TR3NACRIA']","['90dd588c-c63d-11e8-82c5-549f35141000', 'ab2c4c4c-a907-4fb7-adc2-9beac157abb1']",['Ego'],"['Other independent labels: ""Indie""']",2023-10-13T00:00:00+00:00,"['electronic', 'r&b, funk & soul']",0.03,0.47,0.95,0.05,11.0,0.1,-3.9,0.0,0.07,126.03,4.0,0.11
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,35,Last Man Standing,9de19b3d-c54a-45f6-a930-14ab188fb519,2024-02-16 00:00:00+00:00,['Livingston'],['0637b6e2-8180-4fcf-a852-c8322d6f3935'],['Livingston'],['Self released'],2024-01-26T00:00:00+00:00,['pop'],0.84,0.63,0.44,0.0,1.0,0.11,-5.76,1.0,0.03,138.39,4.0,0.45
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,36,Never Lose Me,7097b43b-18c7-46b8-a488-cd338ecaa59f,2024-02-16 00:00:00+00:00,['Flo Milli'],['4bcca920-427d-11e9-8830-549f35161576'],['RCA'],['Sony'],2023-11-30T00:00:00+00:00,['hip-hop & rap'],0.05,0.78,0.57,0.0,1.0,0.1,-7.86,1.0,0.1,121.96,4.0,0.07
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,37,Nothing Matters,8ac31e9c-78be-4b88-a209-14cacacc94cc,2024-02-16 00:00:00+00:00,['The Last Dinner Party'],['03a1442e-40f6-46cc-8009-c7582dc2bf08'],['The Last Dinner Party'],['Self released'],2023-04-05T00:00:00+00:00,['pop'],0.03,0.58,0.8,0.0,2.0,0.12,-5.16,1.0,0.04,101.14,4.0,0.62
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,38,I love you,456d6534-4dd1-47b7-b09f-bd69c8cc582d,2024-02-16 00:00:00+00:00,"['Dadju', 'Tayc']","['11e81bc8-cb77-940a-9131-a0369fe50396', '11e83fed-cac2-24c8-8e61-a0369fe50396']","['H24', 'Amaterasu Prod', 'Good Mood Publishing']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""', 'unknown']",2023-12-08T00:00:00+00:00,"['pop', 'r&b, funk & soul']",0.27,0.43,0.62,0.0,1.0,0.1,-7.1,0.0,0.22,104.33,4.0,0.53
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,39,BRUTAL,dc2471b1-2bf5-4476-8fa2-fd0d8033085c,2024-02-16 00:00:00+00:00,['Rounhaa'],['25891436-c949-11e8-852e-549f35161576'],['SUBLIME'],['Self released'],2024-01-26T00:00:00+00:00,['hip-hop & rap'],0.46,0.71,0.54,0.0,4.0,0.31,-8.56,0.0,0.3,147.05,4.0,0.44
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2024-02-16 00:00:00+00:00,Charts,40,Think U The Shit (Fart),ed865fda-72d1-4204-84be-686612fbafd9,2024-02-16 00:00:00+00:00,['Ice Spice'],['eb94a04d-ed5f-46e4-8ade-d74ed660599a'],"['10K Projects', 'Dolo']","['Other independent labels: ""Indie""', 'Self released']",2024-01-26T00:00:00+00:00,['hip-hop & rap'],0.04,0.97,0.55,0.0,9.0,0.08,-6.65,1.0,0.21,122.1,4.0,0.31
