"","playlist_id","playlist_name","collection_date","mean_track_date","playlist_type","nb_tracks","nb_clusters","nb_clusters_2","hh_index","hh_index_2","distances","distances_2","distances_3","stirling_index","stirling_index_2"
"111","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-11-18,2018-09-05 11:14:02,"Editorial",47,2,5,5654.14214576732,2693.5264825713,0.284347525891747,0.746378390904896,0.882486644124867,"[[0.12357339]]","[[0.25034667]]"
"112","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-11-25,2018-12-16 08:10:12,"Editorial",47,2,2,5998.18922589407,5998.18922589407,0.306492488624056,0.306492488624056,0.895335860925298,"[[0.12265249]]","[[0.12265249]]"
"113","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-12-02,2018-12-16 08:10:12,"Editorial",47,2,6,5998.18922589407,1779.08555907651,0.306492488624056,0.59990750369158,0.895335860925298,"[[0.12265249]]","[[0.28214038]]"
"114","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-12-09,2019-01-26 05:30:00,"Editorial",48,2,8,5555.55555555555,1614.58333333333,0.290972882529412,0.706846196321247,0.882425687949005,"[[0.12932128]]","[[0.30712034]]"
"115","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-12-16,2019-01-26 05:30:00,"Editorial",48,2,8,5555.55555555555,1614.58333333333,0.290972882529412,0.706846196321247,0.882425687949005,"[[0.12932128]]","[[0.30712034]]"
"116","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-12-23,2019-02-01 19:30:00,"Editorial",48,2,5,5703.125,2335.06944444444,0.294637871660886,0.578344772973198,0.866974668427993,"[[0.12660221]]","[[0.25780735]]"
"117","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2022-12-30,2019-02-01 19:30:00,"Editorial",48,3,9,3515.625,1362.84722222222,0.410961669694039,0.696041011872558,0.866974668427994,"[[0.19357344]]","[[0.31113691]]"
"118","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-01-06,2019-02-03 07:30:00,"Editorial",48,2,7,5868.05555555556,1718.75,0.300081196705992,0.689676163627999,0.878039701336781,"[[0.12399188]]","[[0.29094346]]"
"119","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-01-13,2019-02-03 07:30:00,"Editorial",48,2,5,5868.05555555556,2630.20833333333,0.300081196705992,0.602420231889301,0.878039701336781,"[[0.12399188]]","[[0.25118906]]"
"120","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-01-20,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"121","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-01-27,2019-02-08 17:00:00,"Editorial",48,2,6,5425.34722222222,2022.56944444444,0.284577934242792,0.650682444118789,0.871567887906607,"[[0.13018452]]","[[0.27139281]]"
"122","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-02-03,2019-02-08 17:00:00,"Editorial",48,3,3,3784.72222222222,3784.72222222222,0.424042156165271,0.424042156165271,0.871567887906607,"[[0.18859662]]","[[0.18859662]]"
"123","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-02-10,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"124","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-02-17,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"125","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-02-24,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"126","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-03-03,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"127","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-03-10,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"128","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-03-17,2019-02-08 17:00:00,"Editorial",48,3,6,3784.72222222222,2022.56944444444,0.424042156165271,0.650682444118789,0.871567887906607,"[[0.18859662]]","[[0.27139281]]"
"129","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-03-24,2019-02-18 12:00:00,"Editorial",48,3,3,3914.93055555556,3914.93055555556,0.44206905559285,0.44206905559285,0.890955088233631,"[[0.19317416]]","[[0.19317416]]"
"130","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-03-31,2019-02-18 12:00:00,"Editorial",48,2,9,5078.125,1432.29166666667,0.282289150845204,0.7247209163338,0.890955088233631,"[[0.13893919]]","[[0.31034692]]"
"131","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-04-07,2019-02-18 12:00:00,"Editorial",48,2,9,5078.125,1432.29166666667,0.282289150845204,0.7247209163338,0.890955088233631,"[[0.13893919]]","[[0.31034692]]"
"132","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-04-14,2019-02-18 12:00:00,"Editorial",48,2,4,5078.125,3376.73611111111,0.282289150845204,0.573778383581265,0.890955088233631,"[[0.13893919]]","[[0.22186466]]"
"133","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-04-21,2019-07-22 14:30:00,"Editorial",48,3,5,3498.26388888889,2300.34722222222,0.396570475935829,0.565676739652925,0.869372852761651,"[[0.1886201]]","[[0.2584737]]"
"134","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-04-28,2019-07-22 14:30:00,"Editorial",48,2,5,5078.125,2300.34722222222,0.262221306001059,0.565676739652925,0.869372852761651,"[[0.12906205]]","[[0.2584737]]"
"135","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-05-05,2019-07-22 14:30:00,"Editorial",48,2,5,5078.125,2300.34722222222,0.262221306001059,0.565676739652925,0.869372852761651,"[[0.12906205]]","[[0.2584737]]"
"136","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-05-12,2019-09-16 14:30:00,"Editorial",48,3,5,3706.59722222222,2664.93055555556,0.482975175843243,0.677909478571338,0.940677253582958,"[[0.21609056]]","[[0.28047127]]"
"137","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-05-19,2019-09-16 14:30:00,"Editorial",48,2,5,5555.55555555555,2664.93055555556,0.345857643459906,0.677909478571338,0.940677253582958,"[[0.15371451]]","[[0.28047127]]"
"138","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-05-26,2019-09-16 14:30:00,"Editorial",48,2,5,5555.55555555555,2664.93055555556,0.345857643459906,0.677909478571338,0.940677253582958,"[[0.15371451]]","[[0.28047127]]"
"139","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-06-02,2020-01-17 02:00:00,"Editorial",48,3,7,3333.33333333333,1666.66666666667,0.446021126910219,0.728276060770148,0.936304479095502,"[[0.22301056]]","[[0.32159632]]"
"140","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-06-09,2020-03-14 06:00:00,"Editorial",48,4,4,2751.73611111111,2751.73611111111,0.560857809048183,0.560857809048183,0.93295525727267,"[[0.25854935]]","[[0.25854935]]"
"141","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-06-16,2020-05-01 06:30:00,"Editorial",48,3,9,4123.26388888889,1302.08333333333,0.505505221775445,0.739684793984424,0.942180887673748,"[[0.21938198]]","[[0.34434866]]"
"142","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-06-23,2020-05-07 07:00:00,"Editorial",48,3,6,4348.95833333333,2048.61111111111,0.537730937649716,0.721818176092172,0.942892949882225,"[[0.2109107]]","[[0.30876854]]"
"143","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-06-30,2020-05-07 07:00:00,"Editorial",48,3,10,4348.95833333333,1319.44444444444,0.537730937649716,0.828216816058902,0.942892949882225,"[[0.2109107]]","[[0.34547745]]"
"144","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-07-07,2020-07-15 08:19:35,"Editorial",49,3,10,3919.2003331945,1328.61307788421,0.485107476002298,0.849409242135696,0.963051395381485,"[[0.21927952]]","[[0.35058758]]"
"145","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-07-14,2020-07-28 09:47:45,"Editorial",49,3,3,3619.32528113286,3619.32528113286,0.445981716497895,0.445981716497895,0.932834248462378,"[[0.21312798]]","[[0.21312798]]"
"146","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-07-21,2020-07-28 09:47:45,"Editorial",49,3,3,3619.32528113286,3619.32528113286,0.445981716497895,0.445981716497895,0.932834248462378,"[[0.21312798]]","[[0.21312798]]"
"147","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-07-28,2020-08-02 10:46:31,"Editorial",49,3,9,3610.99541857559,1311.95335276968,0.434672596201841,0.731425070797973,0.922806854628863,"[[0.20661763]]","[[0.33377865]]"
"148","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-08-04,2021-01-09 00:58:46,"Editorial",49,3,9,3702.62390670554,1286.96376509788,0.440906901047944,0.719451209342495,0.919243030650848,"[[0.20607069]]","[[0.33288863]]"
"149","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-08-11,2021-01-13 10:46:31,"Editorial",49,2,8,5351.93669304456,1570.17909204498,0.305679122370014,0.760898581767229,0.926110411410603,"[[0.14208159]]","[[0.32613423]]"
"150","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-08-18,2021-01-13 10:46:31,"Editorial",49,2,8,5351.93669304456,1570.17909204498,0.305679122370014,0.760898581767229,0.926110411410603,"[[0.14208159]]","[[0.32613423]]"
"151","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-08-25,2021-01-13 10:46:31,"Editorial",49,2,8,5351.93669304456,1570.17909204498,0.305679122370014,0.760898581767229,0.926110411410603,"[[0.14208159]]","[[0.32613423]]"
"152","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-09-01,2021-02-02 07:20:48,"Editorial",49,3,9,3619.32528113286,1236.98458975427,0.458900236969841,0.720140931055816,0.935361290753838,"[[0.21646977]]","[[0.34014794]]"
"153","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-09-08,2021-02-02 07:20:48,"Editorial",49,3,8,3619.32528113286,1453.56101624323,0.458900236969841,0.72804927402027,0.935361290753838,"[[0.21646977]]","[[0.33278862]]"
"154","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-09-15,2021-02-12 14:12:14,"Editorial",49,3,7,3919.2003331945,1478.55060391504,0.482160357009366,0.658017668810911,0.938025965420166,"[[0.21623455]]","[[0.3242364]]"
"155","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-09-22,2021-02-15 12:14:41,"Editorial",49,3,8,3719.28363182007,1386.92211578509,0.47616565641896,0.716028996785165,0.956834142779837,"[[0.21631005]]","[[0.33585962]]"
"156","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-09-29,2021-02-20 04:24:29,"Editorial",49,4,10,2761.34943773428,1137.02623906706,0.540996460091053,0.72621798336497,0.94960365315414,"[[0.2530901]]","[[0.34920996]]"
"157","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-10-06,2021-03-11 06:51:25,"Editorial",49,2,10,5102.04081632653,1153.68596418159,0.270420195185563,0.740246549962115,0.908287179436471,"[[0.13245071]]","[[0.33449687]]"
"158","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-10-13,2021-03-20 00:00:00,"Editorial",49,2,8,5351.93669304456,1645.14785506039,0.283993183977756,0.754344572617403,0.920979108729756,"[[0.13200183]]","[[0.32019651]]"
"159","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-10-20,2021-03-21 00:58:46,"Editorial",49,2,5,5052.06164098292,2078.30070803832,0.269926589735543,0.56705930669691,0.912607246574131,"[[0.13355801]]","[[0.2726692]]"
"160","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-10-27,2021-03-28 21:03:40,"Editorial",49,2,10,5468.55476884631,1278.63390254061,0.280982166549728,0.757155065880183,0.887662119660608,"[[0.12732553]]","[[0.33187616]]"
"161","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-11-03,2021-03-07 22:33:36,"Editorial",50,3,8,3888,1816,0.428660740105348,0.779711352665917,0.886237809400453,"[[0.18827313]]","[[0.30875574]]"
"162","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-11-10,2021-03-07 22:33:36,"Editorial",50,3,8,3888,1816,0.428660740105348,0.779711352665917,0.886237809400453,"[[0.18827313]]","[[0.30875574]]"
"163","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-11-17,2021-04-20 19:40:48,"Editorial",50,2,5,5800,2440,0.28314586334987,0.613951249580671,0.894381903749067,"[[0.11892126]]","[[0.26428389]]"
"164","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-11-24,2021-05-19 01:55:12,"Editorial",50,3,10,3784,1288,0.432660256899276,0.762296850851717,0.896840488668886,"[[0.1904942]]","[[0.3322372]]"
"165","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-12-01,2021-05-19 01:55:12,"Editorial",50,3,10,3784,1288,0.432660256899276,0.762296850851717,0.896840488668886,"[[0.1904942]]","[[0.3322372]]"
"166","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-12-08,2021-04-23 11:31:12,"Editorial",50,2,9,5200,1528,0.274086311063878,0.754726326724074,0.897388420641648,"[[0.13156143]]","[[0.32615418]]"
"167","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-12-15,2021-04-29 18:14:24,"Editorial",50,3,9,3352,1384,0.403585248903107,0.752817259959457,0.901983070779952,"[[0.20249905]]","[[0.32946842]]"
"168","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-12-22,2021-06-08 06:43:12,"Editorial",50,2,4,5200,2544,0.275031577541341,0.49169386791884,0.898374684350916,"[[0.13201516]]","[[0.2432405]]"
"169","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2023-12-29,2020-08-29 05:45:36,"Editorial",50,3,8,3432,1440,0.412702170021263,0.686834695953536,0.903809968240191,"[[0.20136441]]","[[0.32339164]]"
"170","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-01-05,2020-08-29 05:45:36,"Editorial",50,2,8,5800,1440,0.296598923097842,0.686834695953536,0.903809968240191,"[[0.12457155]]","[[0.32339164]]"
"171","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-01-12,2020-05-05 05:45:36,"Editorial",50,3,8,3688,1512,0.43569650668638,0.703003105604291,0.905713888254073,"[[0.19778334]]","[[0.31546022]]"
"172","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-01-19,2020-03-20 21:07:12,"Editorial",50,2,4,5392,2904,0.2951634687562,0.532293360515983,0.91993299293221,"[[0.13601133]]","[[0.24411515]]"
"173","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-01-26,2020-03-22 18:43:12,"Editorial",50,2,10,5072,1240,0.298526325871546,0.762176091645347,0.932261723626707,"[[0.14711377]]","[[0.34830688]]"
"174","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-02-02,2020-04-05 12:28:48,"Editorial",50,2,10,5072,1184,0.308996172163443,0.771592591881877,0.93234851045404,"[[0.15227331]]","[[0.34908236]]"
"175","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-02-09,2020-04-08 15:50:24,"Editorial",50,3,8,3576,1520,0.449153777544403,0.747291951965058,0.933965764251019,"[[0.21724572]]","[[0.3296433]]"
"176","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-02-16,2020-04-12 21:36:00,"Editorial",50,2,7,5008,1520,0.305576569896847,0.677129209560708,0.942307978449197,"[[0.15254382]]","[[0.32883072]]"
"177","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-02-23,2020-04-12 21:36:00,"Editorial",50,2,5,5008,2136,0.305576569896847,0.614692645249445,0.942307978449197,"[[0.15254382]]","[[0.29456161]]"
"178","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-03-01,2020-04-14 16:48:00,"Editorial",50,2,5,5200,2344,0.304401199840535,0.627049495003228,0.945161420453457,"[[0.14611258]]","[[0.29411735]]"
"179","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-03-08,2020-04-18 23:31:12,"Editorial",50,2,8,5392,1360,0.317743709917595,0.721886757595212,0.952074937195017,"[[0.1464163]]","[[0.34027729]]"
"180","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-03-15,2020-04-26 05:16:48,"Editorial",50,2,9,5008,1304,0.309374125341743,0.770959295762016,0.957580298950346,"[[0.15443956]]","[[0.35271919]]"
"181","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-03-22,2019-12-15 20:38:24,"Editorial",50,3,9,3672,1280,0.478594860652773,0.762380844857466,0.941316605934007,"[[0.22189572]]","[[0.34751491]]"
"182","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-03-29,2019-12-15 20:38:24,"Editorial",50,2,5,5392,2416,0.315589767645184,0.636636071866117,0.941316605934007,"[[0.14542376]]","[[0.29462965]]"
"183","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-04-05,2019-12-20 08:38:24,"Editorial",50,3,7,3800,1864,0.488309207176975,0.714959700899943,0.931405875696134,"[[0.22124687]]","[[0.31938682]]"
"184","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-04-12,2019-12-20 08:38:24,"Editorial",50,3,7,3800,1864,0.488309207176975,0.714959700899943,0.931405875696134,"[[0.22124687]]","[[0.31938682]]"
"185","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-04-19,2019-12-20 08:38:24,"Editorial",50,2,10,5392,1208,0.317056641590601,0.780699125791578,0.931405875696134,"[[0.1460997]]","[[0.34888539]]"
"186","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-04-26,2019-12-26 18:14:24,"Editorial",50,2,6,5392,1920,0.312483091365498,0.657143513225325,0.94451885186632,"[[0.14399221]]","[[0.29996306]]"
"187","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-05-03,2019-12-26 18:14:24,"Editorial",50,2,6,5392,1920,0.312483091365498,0.657143513225325,0.94451885186632,"[[0.14399221]]","[[0.29996306]]"
"188","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-05-10,2020-03-20 18:30:00,"Editorial",48,2,5,5078.125,2543.40277777778,0.290359723778017,0.625499875855005,0.943111425623147,"[[0.14291143]]","[[0.273372]]"
"189","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-05-17,2020-04-25 19:35:30,"Editorial",49,2,8,5102.04081632653,1686.79716784673,0.307077609467596,0.757893666248662,0.971570015789242,"[[0.15040536]]","[[0.32592562]]"
"190","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-05-24,2020-03-07 03:25:42,"Editorial",49,2,8,5168.67971678467,1536.85964181591,0.308341521550839,0.745093857903314,0.960291510464252,"[[0.14896966]]","[[0.32553389]]"
"191","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-05-31,2020-07-10 12:44:04,"Editorial",49,3,10,3344.43981674302,1286.96376509788,0.425309541692943,0.779506827421549,0.945825977776996,"[[0.21065174]]","[[0.33802664]]"
"192","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-06-07,2020-07-22 01:28:09,"Editorial",49,2,4,5601.8325697626,2986.25572678051,0.318082412971914,0.556535347875888,0.955891646495604,"[[0.13989797]]","[[0.24908355]]"
"193","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-06-14,2020-09-13 13:42:51,"Editorial",49,2,4,5102.04081632653,2886.29737609329,0.300556579546578,0.55594412868027,0.95172045450223,"[[0.14721139]]","[[0.25210202]]"
"194","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-06-21,2020-09-13 13:42:51,"Editorial",49,2,4,5102.04081632653,2886.29737609329,0.300556579546578,0.55594412868027,0.95172045450223,"[[0.14721139]]","[[0.25210202]]"
"195","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-06-28,2020-09-24 12:44:04,"Editorial",49,2,7,5052.06164098292,1770.09579341941,0.294943613766987,0.703854381781468,0.951043568157619,"[[0.14593628]]","[[0.32174028]]"
"196","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-07-05,2020-09-24 12:44:04,"Editorial",49,2,7,5052.06164098292,1770.09579341941,0.294943613766987,0.703854381781468,0.951043568157619,"[[0.14593628]]","[[0.32174028]]"
"197","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-07-12,2020-09-25 12:44:04,"Editorial",49,2,7,5052.06164098292,1628.48812994586,0.297438562704243,0.692594831218386,0.949243627012811,"[[0.14717077]]","[[0.31985772]]"
"198","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-07-19,2020-09-25 12:44:04,"Editorial",49,3,7,3602.66555601833,1628.48812994586,0.443834797167489,0.692594831218386,0.949243627012811,"[[0.21147735]]","[[0.31985772]]"
"199","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-07-26,2020-10-05 05:52:39,"Editorial",49,2,9,5351.93669304456,1470.22074135777,0.333196043486219,0.813845701742832,0.982559792089391,"[[0.15487163]]","[[0.3391041]]"
"200","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-08-02,2020-10-16 21:33:03,"Editorial",49,3,5,3352.76967930029,2311.53685964182,0.452255766575268,0.648579708823578,0.980395371896144,"[[0.22650025]]","[[0.28291056]]"
"201","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-08-09,2020-08-27 19:24:15,"Editorial",47,3,10,3408.78225441376,1308.28429153463,0.458463365478461,0.810887980568376,0.989758097328962,"[[0.22901582]]","[[0.35937982]]"
"202","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-08-16,2020-11-02 15:40:24,"Editorial",49,2,5,5052.06164098292,2053.31112036651,0.334035682784421,0.612241535153127,0.98314908316207,"[[0.1652788]]","[[0.30151276]]"
"203","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-08-23,2020-11-02 15:40:24,"Editorial",49,2,5,5052.06164098292,2053.31112036651,0.334035682784421,0.612241535153127,0.98314908316207,"[[0.1652788]]","[[0.30151276]]"
"204","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-08-30,2020-11-04 22:31:50,"Editorial",49,4,10,2611.41191170346,1253.6443148688,0.550457386171086,0.805068716989949,0.983664274411592,"[[0.26998579]]","[[0.35628132]]"
"205","11e84493-3bd0-6bee-a15b-a0369fe50396","No Pain No Gain",2024-09-06,2020-11-04 22:31:50,"Editorial",49,4,10,2611.41191170346,1253.6443148688,0.550457386171086,0.805068716989949,0.983664274411592,"[[0.26998579]]","[[0.35628132]]"
